path,FileName,FileExt,Labcode,SequencingID,Description,FeatureVersion,Date,FeatureName,Pipeline,Pipeline_params,Pipeline_repo,Feature_Pipeline,Feature_Pipeline_params,Feature_Pipeline_repo,Ref_genome,Input,Input_type,Project,Sub_project,label1,label2,label3,label4,Note,member
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/MRD_WGS_hg19/iwFAF/6-HMAA06_S802.csv,6-HMAA06_S802.csv,csv,HMAA06,HMAA06,"iwFAF feature, nucleosome feature",v0.1,2024-07-15 21:09:42,iwFAF,MRD_hg19,default,gitlab,ECD_WGS_MRD_feature_pipeline,default,gitlab,hg19,bam alignment from WGS and MRD data,bam,MRD,MRD_baseline_features,CRC,+,UMI,not available,not available,"hieunguyen,hieutran"
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/MRD_WGS_hg19/iwFAF/4-ZMC006A_S393.csv,4-ZMC006A_S393.csv,csv,ZMC006A,ZMC006A,"iwFAF feature, nucleosome feature",v0.1,2024-07-15 21:09:42,iwFAF,MRD_hg19,default,gitlab,ECD_WGS_MRD_feature_pipeline,default,gitlab,hg19,bam alignment from WGS and MRD data,bam,MRD,MRD_baseline_features,CRC,+,UMI,not available,not available,"hieunguyen,hieutran"
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/MRD_WGS_hg19/iwFAF/59-ZK0DAAA23NB_S95079-S97079.csv,59-ZK0DAAA23NB_S95079-S97079.csv,csv,ZK0DAAA23NB,ZK0DAAA23NB,"iwFAF feature, nucleosome feature",v0.1,2024-07-15 21:09:42,iwFAF,WGS_hg19,default,gitlab,ECD_WGS_MRD_feature_pipeline,default,gitlab,hg19,bam alignment from WGS and MRD data,bam,WGS,WGS_baseline_features,Control,Control,non-UMI,not available,not available,"hieunguyen,hieutran"
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/MRD_WGS_hg19/iwFAF/14-KABF69_S518.csv,14-KABF69_S518.csv,csv,KABF69,KABF69,"iwFAF feature, nucleosome feature",v0.1,2024-07-15 21:09:42,iwFAF,MRD_hg19,default,gitlab,ECD_WGS_MRD_feature_pipeline,default,gitlab,hg19,bam alignment from WGS and MRD data,bam,MRD,MRD_baseline_features,Healthy,-,UMI,not available,not available,"hieunguyen,hieutran"
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/MRD_WGS_hg19/iwFAF/9-MUCAAA04_S716.csv,9-MUCAAA04_S716.csv,csv,MUCAAA04,MUCAAA04,"iwFAF feature, nucleosome feature",v0.1,2024-07-15 21:09:42,iwFAF,MRD_hg19,default,gitlab,ECD_WGS_MRD_feature_pipeline,default,gitlab,hg19,bam alignment from WGS and MRD data,bam,MRD,MRD_baseline_features,Lung - AC,+,UMI,not available,not available,"hieunguyen,hieutran"
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/MRD_WGS_hg19/iwFAF/30-ZMB608NB_S95030-S97030.csv,30-ZMB608NB_S95030-S97030.csv,csv,ZMB608NB,ZMB608NB,"iwFAF feature, nucleosome feature",v0.1,2024-07-15 21:09:42,iwFAF,WGS_hg19,default,gitlab,ECD_WGS_MRD_feature_pipeline,default,gitlab,hg19,bam alignment from WGS and MRD data,bam,WGS,WGS_baseline_features,Breast,Breast,non-UMI,not available,not available,"hieunguyen,hieutran"
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/MRD_WGS_hg19/iwFAF/14-ZMB063NB_S95082-S97082.csv,14-ZMB063NB_S95082-S97082.csv,csv,ZMB063NB,ZMB063NB,"iwFAF feature, nucleosome feature",v0.1,2024-07-15 21:09:42,iwFAF,WGS_hg19,default,gitlab,ECD_WGS_MRD_feature_pipeline,default,gitlab,hg19,bam alignment from WGS and MRD data,bam,WGS,WGS_baseline_features,Breast,Breast,non-UMI,not available,not available,"hieunguyen,hieutran"
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/MRD_WGS_hg19/iwFAF/12-ZLBE410NB_S95004-S97004.csv,12-ZLBE410NB_S95004-S97004.csv,csv,ZLBE410NB,ZLBE410NB,"iwFAF feature, nucleosome feature",v0.1,2024-07-15 21:09:42,iwFAF,WGS_hg19,default,gitlab,ECD_WGS_MRD_feature_pipeline,default,gitlab,hg19,bam alignment from WGS and MRD data,bam,WGS,WGS_baseline_features,Esophageal,Esophageal,non-UMI,not available,not available,"hieunguyen,hieutran"
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/MRD_WGS_hg19/iwFAF/6-ZMG044A_S722.csv,6-ZMG044A_S722.csv,csv,ZMG044A,ZMG044A,"iwFAF feature, nucleosome feature",v0.1,2024-07-15 21:09:42,iwFAF,MRD_hg19,default,gitlab,ECD_WGS_MRD_feature_pipeline,default,gitlab,hg19,bam alignment from WGS and MRD data,bam,MRD,MRD_baseline_features,Gastric,+,UMI,not available,not available,"hieunguyen,hieutran"
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/MRD_WGS_hg19/iwFAF/10-U3AA02_S358.csv,10-U3AA02_S358.csv,csv,U3AA02,U3AA02,"iwFAF feature, nucleosome feature",v0.1,2024-07-15 21:09:42,iwFAF,MRD_hg19,default,gitlab,ECD_WGS_MRD_feature_pipeline,default,gitlab,hg19,bam alignment from WGS and MRD data,bam,MRD,MRD_baseline_features,Breast,-,UMI,not available,not available,"hieunguyen,hieutran"
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/MRD_WGS_hg19/iwFAF/11-HMGAAA07_S125.csv,11-HMGAAA07_S125.csv,csv,HMGAAA07,HMGAAA07,"iwFAF feature, nucleosome feature",v0.1,2024-07-15 21:09:42,iwFAF,MRD_hg19,default,gitlab,ECD_WGS_MRD_feature_pipeline,default,gitlab,hg19,bam alignment from WGS and MRD data,bam,MRD,MRD_baseline_features,CRC,+,UMI,not available,not available,"hieunguyen,hieutran"
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/MRD_WGS_hg19/iwFAF/55-ZK0DAAA19NB_S95075-S97075.csv,55-ZK0DAAA19NB_S95075-S97075.csv,csv,ZK0DAAA19NB,ZK0DAAA19NB,"iwFAF feature, nucleosome feature",v0.1,2024-07-15 21:09:42,iwFAF,WGS_hg19,default,gitlab,ECD_WGS_MRD_feature_pipeline,default,gitlab,hg19,bam alignment from WGS and MRD data,bam,WGS,WGS_baseline_features,Control,Control,non-UMI,not available,not available,"hieunguyen,hieutran"
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/MRD_WGS_hg19/iwFAF/9-UCAA53_S623.csv,9-UCAA53_S623.csv,csv,UCAA53,UCAA53,"iwFAF feature, nucleosome feature",v0.1,2024-07-15 21:09:42,iwFAF,MRD_hg19,default,gitlab,ECD_WGS_MRD_feature_pipeline,default,gitlab,hg19,bam alignment from WGS and MRD data,bam,MRD,MRD_baseline_features,Lung,+,UMI,not available,not available,"hieunguyen,hieutran"
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/MRD_WGS_hg19/iwFAF/1-K0AAAA01NB_S95001-S97001.csv,1-K0AAAA01NB_S95001-S97001.csv,csv,K0AAAA01NB,K0AAAA01NB,"iwFAF feature, nucleosome feature",v0.1,2024-07-15 21:09:42,iwFAF,WGS_hg19,default,gitlab,ECD_WGS_MRD_feature_pipeline,default,gitlab,hg19,bam alignment from WGS and MRD data,bam,WGS,WGS_baseline_features,Control,Control,non-UMI,not available,not available,"hieunguyen,hieutran"
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/MRD_WGS_hg19/iwFAF/27-ZYCAB52NB_S95015-S97015.csv,27-ZYCAB52NB_S95015-S97015.csv,csv,ZYCAB52NB,ZYCAB52NB,"iwFAF feature, nucleosome feature",v0.1,2024-07-15 21:09:42,iwFAF,WGS_hg19,default,gitlab,ECD_WGS_MRD_feature_pipeline,default,gitlab,hg19,bam alignment from WGS and MRD data,bam,WGS,WGS_baseline_features,Cervical,Cervical,non-UMI,not available,not available,"hieunguyen,hieutran"
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/MRD_WGS_hg19/iwFAF/12-ZYCAB13NB_S95068-S97068.csv,12-ZYCAB13NB_S95068-S97068.csv,csv,ZYCAB13NB,ZYCAB13NB,"iwFAF feature, nucleosome feature",v0.1,2024-07-15 21:09:42,iwFAF,WGS_hg19,default,gitlab,ECD_WGS_MRD_feature_pipeline,default,gitlab,hg19,bam alignment from WGS and MRD data,bam,WGS,WGS_baseline_features,Cervical,Cervical,non-UMI,not available,not available,"hieunguyen,hieutran"
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/MRD_WGS_hg19/iwFAF/14-MUGAAA67_S419.csv,14-MUGAAA67_S419.csv,csv,MUGAAA67,MUGAAA67,"iwFAF feature, nucleosome feature",v0.1,2024-07-15 21:09:42,iwFAF,MRD_hg19,default,gitlab,ECD_WGS_MRD_feature_pipeline,default,gitlab,hg19,bam alignment from WGS and MRD data,bam,MRD,MRD_baseline_features,HCC,+,UMI,not available,not available,"hieunguyen,hieutran"
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/MRD_WGS_hg19/iwFAF/18-ZK0AAAB66NB_S95044-S97044.csv,18-ZK0AAAB66NB_S95044-S97044.csv,csv,ZK0AAAB66NB,ZK0AAAB66NB,"iwFAF feature, nucleosome feature",v0.1,2024-07-15 21:09:42,iwFAF,WGS_hg19,default,gitlab,ECD_WGS_MRD_feature_pipeline,default,gitlab,hg19,bam alignment from WGS and MRD data,bam,WGS,WGS_baseline_features,Control,Control,non-UMI,not available,not available,"hieunguyen,hieutran"
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/MRD_WGS_hg19/iwFAF/8-HMAAAA28_S548.csv,8-HMAAAA28_S548.csv,csv,HMAAAA28,HMAAAA28,"iwFAF feature, nucleosome feature",v0.1,2024-07-15 21:09:42,iwFAF,MRD_hg19,default,gitlab,ECD_WGS_MRD_feature_pipeline,default,gitlab,hg19,bam alignment from WGS and MRD data,bam,MRD,MRD_baseline_features,Lung,+,UMI,not available,not available,"hieunguyen,hieutran"
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/MRD_WGS_hg19/iwFAF/14-QCAF27_S557.csv,14-QCAF27_S557.csv,csv,QCAF27,QCAF27,"iwFAF feature, nucleosome feature",v0.1,2024-07-15 21:09:42,iwFAF,MRD_hg19,default,gitlab,ECD_WGS_MRD_feature_pipeline,default,gitlab,hg19,bam alignment from WGS and MRD data,bam,MRD,MRD_baseline_features,CRC,+,UMI,not available,not available,"hieunguyen,hieutran"
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/MRD_WGS_hg19/iwFAF/7-QCAE60_S511.csv,7-QCAE60_S511.csv,csv,QCAE60,QCAE60,"iwFAF feature, nucleosome feature",v0.1,2024-07-15 21:09:42,iwFAF,MRD_hg19,default,gitlab,ECD_WGS_MRD_feature_pipeline,default,gitlab,hg19,bam alignment from WGS and MRD data,bam,MRD,MRD_baseline_features,Ovarian,+,UMI,not available,not available,"hieunguyen,hieutran"
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/MRD_WGS_hg19/iwFAF/14-ZLBE204NB_S95082-S97082.csv,14-ZLBE204NB_S95082-S97082.csv,csv,ZLBE204NB,ZLBE204NB,"iwFAF feature, nucleosome feature",v0.1,2024-07-15 21:09:42,iwFAF,WGS_hg19,default,gitlab,ECD_WGS_MRD_feature_pipeline,default,gitlab,hg19,bam alignment from WGS and MRD data,bam,WGS,WGS_baseline_features,Ovarian,Ovarian,non-UMI,not available,not available,"hieunguyen,hieutran"
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/MRD_WGS_hg19/iwFAF/16-ZMG120NB_S95094-S97094.csv,16-ZMG120NB_S95094-S97094.csv,csv,ZMG120NB,ZMG120NB,"iwFAF feature, nucleosome feature",v0.1,2024-07-15 21:09:42,iwFAF,WGS_hg19,default,gitlab,ECD_WGS_MRD_feature_pipeline,default,gitlab,hg19,bam alignment from WGS and MRD data,bam,WGS,WGS_baseline_features,Gastric,Gastric,non-UMI,not available,not available,"hieunguyen,hieutran"
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/MRD_WGS_hg19/iwFAF/6-QHAA48_S803.csv,6-QHAA48_S803.csv,csv,QHAA48,QHAA48,"iwFAF feature, nucleosome feature",v0.1,2024-07-15 21:09:42,iwFAF,MRD_hg19,default,gitlab,ECD_WGS_MRD_feature_pipeline,default,gitlab,hg19,bam alignment from WGS and MRD data,bam,MRD,MRD_baseline_features,Gastric,-,UMI,not available,not available,"hieunguyen,hieutran"
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/MRD_WGS_hg19/iwFAF/16-ZMG102NB_S95064-S97064.csv,16-ZMG102NB_S95064-S97064.csv,csv,ZMG102NB,ZMG102NB,"iwFAF feature, nucleosome feature",v0.1,2024-07-15 21:09:42,iwFAF,WGS_hg19,default,gitlab,ECD_WGS_MRD_feature_pipeline,default,gitlab,hg19,bam alignment from WGS and MRD data,bam,WGS,WGS_baseline_features,Gastric,Gastric,non-UMI,not available,not available,"hieunguyen,hieutran"
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/MRD_WGS_hg19/iwFAF/8-QHAC16_S551.csv,8-QHAC16_S551.csv,csv,QHAC16,QHAC16,"iwFAF feature, nucleosome feature",v0.1,2024-07-15 21:09:42,iwFAF,MRD_hg19,default,gitlab,ECD_WGS_MRD_feature_pipeline,default,gitlab,hg19,bam alignment from WGS and MRD data,bam,MRD,MRD_baseline_features,CRC,+,UMI,not available,not available,"hieunguyen,hieutran"
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/MRD_WGS_hg19/iwFAF/16-MDGAAB45_S421.csv,16-MDGAAB45_S421.csv,csv,MDGAAB45,MDGAAB45,"iwFAF feature, nucleosome feature",v0.1,2024-07-15 21:09:42,iwFAF,MRD_hg19,default,gitlab,ECD_WGS_MRD_feature_pipeline,default,gitlab,hg19,bam alignment from WGS and MRD data,bam,MRD,MRD_baseline_features,Gastric,+,UMI,not available,not available,"hieunguyen,hieutran"
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/MRD_WGS_hg19/iwFAF/11-ZMB202NB_S95056-S97056.csv,11-ZMB202NB_S95056-S97056.csv,csv,ZMB202NB,ZMB202NB,"iwFAF feature, nucleosome feature",v0.1,2024-07-15 21:09:42,iwFAF,WGS_hg19,default,gitlab,ECD_WGS_MRD_feature_pipeline,default,gitlab,hg19,bam alignment from WGS and MRD data,bam,WGS,WGS_baseline_features,Breast,Breast,non-UMI,not available,not available,"hieunguyen,hieutran"
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/MRD_WGS_hg19/iwFAF/3-UCAA23_S659.csv,3-UCAA23_S659.csv,csv,UCAA23,UCAA23,"iwFAF feature, nucleosome feature",v0.1,2024-07-15 21:09:42,iwFAF,MRD_hg19,default,gitlab,ECD_WGS_MRD_feature_pipeline,default,gitlab,hg19,bam alignment from WGS and MRD data,bam,MRD,MRD_baseline_features,Lung - Bronchus,-,UMI,not available,not available,"hieunguyen,hieutran"
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/MRD_WGS_hg19/iwFAF/7-ZK0AAAB40NB_S95074-S97074.csv,7-ZK0AAAB40NB_S95074-S97074.csv,csv,ZK0AAAB40NB,ZK0AAAB40NB,"iwFAF feature, nucleosome feature",v0.1,2024-07-15 21:09:42,iwFAF,WGS_hg19,default,gitlab,ECD_WGS_MRD_feature_pipeline,default,gitlab,hg19,bam alignment from WGS and MRD data,bam,WGS,WGS_baseline_features,Control,Control,non-UMI,not available,not available,"hieunguyen,hieutran"
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/MRD_WGS_hg19/iwFAF/12-MUGAAA57_S117.csv,12-MUGAAA57_S117.csv,csv,MUGAAA57,MUGAAA57,"iwFAF feature, nucleosome feature",v0.1,2024-07-15 21:09:42,iwFAF,MRD_hg19,default,gitlab,ECD_WGS_MRD_feature_pipeline,default,gitlab,hg19,bam alignment from WGS and MRD data,bam,MRD,MRD_baseline_features,Lung,+,UMI,not available,not available,"hieunguyen,hieutran"
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/MRD_WGS_hg19/iwFAF/5-QHAA99_S110.csv,5-QHAA99_S110.csv,csv,QHAA99,QHAA99,"iwFAF feature, nucleosome feature",v0.1,2024-07-15 21:09:42,iwFAF,MRD_hg19,default,gitlab,ECD_WGS_MRD_feature_pipeline,default,gitlab,hg19,bam alignment from WGS and MRD data,bam,MRD,MRD_baseline_features,Lung,+,UMI,not available,not available,"hieunguyen,hieutran"
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/MRD_WGS_hg19/iwFAF/15-MUAAAA11_S558.csv,15-MUAAAA11_S558.csv,csv,MUAAAA11,MUAAAA11,"iwFAF feature, nucleosome feature",v0.1,2024-07-15 21:09:42,iwFAF,MRD_hg19,default,gitlab,ECD_WGS_MRD_feature_pipeline,default,gitlab,hg19,bam alignment from WGS and MRD data,bam,MRD,MRD_baseline_features,CRC,+,UMI,not available,not available,"hieunguyen,hieutran"
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/MRD_WGS_hg19/iwFAF/10-UCAA78_S610.csv,10-UCAA78_S610.csv,csv,UCAA78,UCAA78,"iwFAF feature, nucleosome feature",v0.1,2024-07-15 21:09:42,iwFAF,MRD_hg19,default,gitlab,ECD_WGS_MRD_feature_pipeline,default,gitlab,hg19,bam alignment from WGS and MRD data,bam,MRD,MRD_baseline_features,Lung,?,UMI,not available,not available,"hieunguyen,hieutran"
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/MRD_WGS_hg19/iwFAF/4-KABG29_S285.csv,4-KABG29_S285.csv,csv,KABG29,KABG29,"iwFAF feature, nucleosome feature",v0.1,2024-07-15 21:09:42,iwFAF,MRD_hg19,default,gitlab,ECD_WGS_MRD_feature_pipeline,default,gitlab,hg19,bam alignment from WGS and MRD data,bam,MRD,MRD_baseline_features,Healthy,-,UMI,not available,not available,"hieunguyen,hieutran"
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/MRD_WGS_hg19/iwFAF/48-ZMG031NB_S95060-S97060.csv,48-ZMG031NB_S95060-S97060.csv,csv,ZMG031NB,ZMG031NB,"iwFAF feature, nucleosome feature",v0.1,2024-07-15 21:09:42,iwFAF,WGS_hg19,default,gitlab,ECD_WGS_MRD_feature_pipeline,default,gitlab,hg19,bam alignment from WGS and MRD data,bam,WGS,WGS_baseline_features,Gastric,Gastric,non-UMI,not available,not available,"hieunguyen,hieutran"
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/MRD_WGS_hg19/iwFAF/7-ZTKL05A_S663.csv,7-ZTKL05A_S663.csv,csv,ZTKL05A,ZTKL05A,"iwFAF feature, nucleosome feature",v0.1,2024-07-15 21:09:42,iwFAF,MRD_hg19,default,gitlab,ECD_WGS_MRD_feature_pipeline,default,gitlab,hg19,bam alignment from WGS and MRD data,bam,MRD,MRD_baseline_features,Lung - NSCLC,+,UMI,not available,not available,"hieunguyen,hieutran"
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/MRD_WGS_hg19/iwFAF/62-ZMC063NB_S95086-S97086.csv,62-ZMC063NB_S95086-S97086.csv,csv,ZMC063NB,ZMC063NB,"iwFAF feature, nucleosome feature",v0.1,2024-07-15 21:09:42,iwFAF,WGS_hg19,default,gitlab,ECD_WGS_MRD_feature_pipeline,default,gitlab,hg19,bam alignment from WGS and MRD data,bam,WGS,WGS_baseline_features,CRC,CRC,non-UMI,not available,not available,"hieunguyen,hieutran"
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/MRD_WGS_hg19/iwFAF/1-ZMC031_S626.csv,1-ZMC031_S626.csv,csv,ZMC031,ZMC031,"iwFAF feature, nucleosome feature",v0.1,2024-07-15 21:09:42,iwFAF,MRD_hg19,default,gitlab,ECD_WGS_MRD_feature_pipeline,default,gitlab,hg19,bam alignment from WGS and MRD data,bam,MRD,MRD_baseline_features,CRC,+,UMI,not available,not available,"hieunguyen,hieutran"
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/MRD_WGS_hg19/iwFAF/12-MDGAAA24_S808.csv,12-MDGAAA24_S808.csv,csv,MDGAAA24,MDGAAA24,"iwFAF feature, nucleosome feature",v0.1,2024-07-15 21:09:42,iwFAF,MRD_hg19,default,gitlab,ECD_WGS_MRD_feature_pipeline,default,gitlab,hg19,bam alignment from WGS and MRD data,bam,MRD,MRD_baseline_features,CRC,+,UMI,not available,not available,"hieunguyen,hieutran"
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/MRD_WGS_hg19/iwFAF/23-ZLBE107NB_S95049-S97049.csv,23-ZLBE107NB_S95049-S97049.csv,csv,ZLBE107NB,ZLBE107NB,"iwFAF feature, nucleosome feature",v0.1,2024-07-15 21:09:42,iwFAF,WGS_hg19,default,gitlab,ECD_WGS_MRD_feature_pipeline,default,gitlab,hg19,bam alignment from WGS and MRD data,bam,WGS,WGS_baseline_features,Pancreatic,Pancreatic,non-UMI,not available,not available,"hieunguyen,hieutran"
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/MRD_WGS_hg19/iwFAF/10-Q3AA48_S722.csv,10-Q3AA48_S722.csv,csv,Q3AA48,Q3AA48,"iwFAF feature, nucleosome feature",v0.1,2024-07-15 21:09:42,iwFAF,MRD_hg19,default,gitlab,ECD_WGS_MRD_feature_pipeline,default,gitlab,hg19,bam alignment from WGS and MRD data,bam,MRD,MRD_baseline_features,Gastric,+,UMI,not available,not available,"hieunguyen,hieutran"
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/MRD_WGS_hg19/iwFAF/16-MUGAAA65_S559.csv,16-MUGAAA65_S559.csv,csv,MUGAAA65,MUGAAA65,"iwFAF feature, nucleosome feature",v0.1,2024-07-15 21:09:42,iwFAF,MRD_hg19,default,gitlab,ECD_WGS_MRD_feature_pipeline,default,gitlab,hg19,bam alignment from WGS and MRD data,bam,MRD,MRD_baseline_features,CRC,+,UMI,not available,not available,"hieunguyen,hieutran"
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/MRD_WGS_hg19/iwFAF/12-ZLBE116NB_S95056-S97056.csv,12-ZLBE116NB_S95056-S97056.csv,csv,ZLBE116NB,ZLBE116NB,"iwFAF feature, nucleosome feature",v0.1,2024-07-15 21:09:42,iwFAF,WGS_hg19,default,gitlab,ECD_WGS_MRD_feature_pipeline,default,gitlab,hg19,bam alignment from WGS and MRD data,bam,WGS,WGS_baseline_features,Pancreatic,Pancreatic,non-UMI,not available,not available,"hieunguyen,hieutran"
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/MRD_WGS_hg19/iwFAF/13-L12401NB_S95013-S97013.csv,13-L12401NB_S95013-S97013.csv,csv,L12401NB,L12401NB,"iwFAF feature, nucleosome feature",v0.1,2024-07-15 21:09:42,iwFAF,WGS_hg19,default,gitlab,ECD_WGS_MRD_feature_pipeline,default,gitlab,hg19,bam alignment from WGS and MRD data,bam,WGS,WGS_baseline_features,Lung,Lung,non-UMI,not available,not available,"hieunguyen,hieutran"
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/MRD_WGS_hg19/iwFAF/6-ZK0AAAB59NB_S95038-S97038.csv,6-ZK0AAAB59NB_S95038-S97038.csv,csv,ZK0AAAB59NB,ZK0AAAB59NB,"iwFAF feature, nucleosome feature",v0.1,2024-07-15 21:09:42,iwFAF,WGS_hg19,default,gitlab,ECD_WGS_MRD_feature_pipeline,default,gitlab,hg19,bam alignment from WGS and MRD data,bam,WGS,WGS_baseline_features,Control,Control,non-UMI,not available,not available,"hieunguyen,hieutran"
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/MRD_WGS_hg19/iwFAF/3-ZK0AAAD49NB_S95059-S97059.csv,3-ZK0AAAD49NB_S95059-S97059.csv,csv,ZK0AAAD49NB,ZK0AAAD49NB,"iwFAF feature, nucleosome feature",v0.1,2024-07-15 21:09:42,iwFAF,WGS_hg19,default,gitlab,ECD_WGS_MRD_feature_pipeline,default,gitlab,hg19,bam alignment from WGS and MRD data,bam,WGS,WGS_baseline_features,Control,Control,non-UMI,not available,not available,"hieunguyen,hieutran"
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/MRD_WGS_hg19/iwFAF/6-ZK0CAAA53NB_S95062-S97062.csv,6-ZK0CAAA53NB_S95062-S97062.csv,csv,ZK0CAAA53NB,ZK0CAAA53NB,"iwFAF feature, nucleosome feature",v0.1,2024-07-15 21:09:42,iwFAF,WGS_hg19,default,gitlab,ECD_WGS_MRD_feature_pipeline,default,gitlab,hg19,bam alignment from WGS and MRD data,bam,WGS,WGS_baseline_features,Control,Control,non-UMI,not available,not available,"hieunguyen,hieutran"
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/MRD_WGS_hg19/iwFAF/1-ZTKL14A_S588.csv,1-ZTKL14A_S588.csv,csv,ZTKL14A,ZTKL14A,"iwFAF feature, nucleosome feature",v0.1,2024-07-15 21:09:42,iwFAF,MRD_hg19,default,gitlab,ECD_WGS_MRD_feature_pipeline,default,gitlab,hg19,bam alignment from WGS and MRD data,bam,MRD,MRD_baseline_features,Lung - TKI,+,UMI,not available,not available,"hieunguyen,hieutran"
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/MRD_WGS_hg19/iwFAF/16-KABB31_S641.csv,16-KABB31_S641.csv,csv,KABB31,KABB31,"iwFAF feature, nucleosome feature",v0.1,2024-07-15 21:09:42,iwFAF,MRD_hg19,default,gitlab,ECD_WGS_MRD_feature_pipeline,default,gitlab,hg19,bam alignment from WGS and MRD data,bam,MRD,MRD_baseline_features,Healthy,-,UMI,not available,not available,"hieunguyen,hieutran"
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/MRD_WGS_hg19/iwFAF/11-ZMH050NB_S95049-S97049.csv,11-ZMH050NB_S95049-S97049.csv,csv,ZMH050NB,ZMH050NB,"iwFAF feature, nucleosome feature",v0.1,2024-07-15 21:09:42,iwFAF,WGS_hg19,default,gitlab,ECD_WGS_MRD_feature_pipeline,default,gitlab,hg19,bam alignment from WGS and MRD data,bam,WGS,WGS_baseline_features,Liver,Liver,non-UMI,not available,not available,"hieunguyen,hieutran"
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/MRD_WGS_hg19/iwFAF/10-ZYCAA14NB_S95043-S97043.csv,10-ZYCAA14NB_S95043-S97043.csv,csv,ZYCAA14NB,ZYCAA14NB,"iwFAF feature, nucleosome feature",v0.1,2024-07-15 21:09:42,iwFAF,WGS_hg19,default,gitlab,ECD_WGS_MRD_feature_pipeline,default,gitlab,hg19,bam alignment from WGS and MRD data,bam,WGS,WGS_baseline_features,Ovarian,Ovarian,non-UMI,not available,not available,"hieunguyen,hieutran"
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/MRD_WGS_hg19/iwFAF/14-KABD33_S639.csv,14-KABD33_S639.csv,csv,KABD33,KABD33,"iwFAF feature, nucleosome feature",v0.1,2024-07-15 21:09:42,iwFAF,MRD_hg19,default,gitlab,ECD_WGS_MRD_feature_pipeline,default,gitlab,hg19,bam alignment from WGS and MRD data,bam,MRD,MRD_baseline_features,Healthy,-,UMI,not available,not available,"hieunguyen,hieutran"
